Committee,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Amount,Expenditure Type,Purpose,Candidate Issue,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,# of Donors - Individuals,Total $ - Individual,# of Donors - Committees,Total $ - Committee,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Column 1,Column 2,Matched Candidate,Matched District,Matched Party,Matched Race
Conservatives4MT,,,,,,,,,,,,,1694.77,,,,,,,,,,,,,,,,,,BRANDON LER,HOUSE DISTRICT 33,REP,STATE REPRESENTATIVE DISTRICT 33
Conservatives4MT,,,,,,,,,,,,,1694.77,,,,,,,,,,,,,,,,,,TY LINGER,HOUSE DISTRICT 36,REP,STATE REPRESENTATIVE DISTRICT 36
Conservatives4MT,,,,,,,,,,,,,1694.77,,,,,,,,,,,,,,,,,,GUNNER CESNIK,HOUSE DISTRICT 40,REP,STATE REPRESENTATIVE DISTRICT 40
Conservatives4MT,,,,,,,,,,,,,1694.77,,,,,,,,,,,,,,,,,,OLE HEDSTROM,HOUSE DISTRICT 49,REP,STATE REPRESENTATIVE DISTRICT 49
Conservatives4MT,,,,,,,,,,,,,1694.77,,,,,,,,,,,,,,,,,,STACY ZINN,HOUSE DISTRICT 52,REP,STATE REPRESENTATIVE DISTRICT 52
Conservatives4MT,,,,,,,,,,,,,1694.77,,,,,,,,,,,,,,,,,,TROY CHARBONNEAU,HOUSE DISTRICT 53,REP,STATE REPRESENTATIVE DISTRICT 53
Conservatives4MT,,,,,,,,,,,,,1694.77,,,,,,,,,,,,,,,,,,JENNIFER CARLSON,HOUSE DISTRICT 68,REP,STATE REPRESENTATIVE DISTRICT 68
Conservatives4MT,,,,,,,,,,,,,2542.16,,,,,,,,,,,,,,,,,,KEN WALSH,HOUSE DISTRICT 69,REP,STATE REPRESENTATIVE DISTRICT 69
Conservatives4MT,,,,,,,,,,,,,1694.77,,,,,,,,,,,,,,,,,,ROY CALDWELL,HOUSE DISTRICT 84,REP,STATE REPRESENTATIVE DISTRICT 84
Conservatives4MT,,,,,,,,,,,,,4236.93,,,,,,,,,,,,,,,,,,ED BUTTREY,SENATE DISTRICT 11,REP,STATE SENATOR DISTRICT 11
Conservatives4MT,,,,,,,,,,,,,4236.93,,,,,,,,,,,,,,,,,,GEORGE NIKOLAKAKOS,SENATE DISTRICT 12,REP,STATE SENATOR DISTRICT 12
Conservatives4MT,,,,,,,,,,,,,4236.93,,,,,,,,,,,,,,,,,,ERIC ALBUS,SENATE DISTRICT 14,REP,STATE SENATOR DISTRICT 14
Conservatives4MT,,,,,,,,,,,,,2018.00,,,,,,,,,,,,,,,,,,DOUG MARTENS,SENATE DISTRICT 18,REP,STATE SENATOR DISTRICT 18
Conservatives4MT,,,,,,,,,,,,,2018.93,,,,,,,,,,,,,,,,,,GREG KMETZ,SENATE DISTRICT 18,REP,STATE SENATOR DISTRICT 18
Conservatives4MT,,,,,,,,,,,,,4236.93,,,,,,,,,,,,,,,,,,SHELLEY VANCE,SENATE DISTRICT 34,REP,STATE SENATOR DISTRICT 34
Conservatives4MT,,,,,,,,,,,,,4236.93,,,,,,,,,,,,,,,,,,MIKE TALIA,SENATE DISTRICT 42,REP,STATE SENATOR DISTRICT 42
Conservatives4MT,,,,,,,,,,,,,5084.31,,,,,,,,,,,,,,,,,,LINDA REKSTEN,HOUSE DISTRICT 13,REP,STATE REPRESENTATIVE DISTRICT 13
Conservatives4MT,,,,,,,,,,,,,5084.31,,,,,,,,,,,,,,,,,,SUSAN GEISE,HOUSE DISTRICT 17,REP,STATE REPRESENTATIVE DISTRICT 17
Conservatives4MT,,,,,,,,,,,,,5084.31,,,,,,,,,,,,,,,,,,VALERIE MOORE,HOUSE DISTRICT 29,REP,STATE REPRESENTATIVE DISTRICT 29
Conservatives4MT,,,,,,,,,,,,,5084.31,,,,,,,,,,,,,,,,,,BRAD BARKER,HOUSE DISTRICT 55,REP,STATE REPRESENTATIVE DISTRICT 55
Conservatives4MT,,,,,,,,,,,,,5084.31,,,,,,,,,,,,,,,,,,RUSSELL C NELSON,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
Conservatives4MT,,,,,,,,,,,,,5084.31,,,,,,,,,,,,,,,,,,JOHN FITZPATRICK,HOUSE DISTRICT 76,REP,STATE REPRESENTATIVE DISTRICT 76
Conservatives4MT,,,,,,,,,,,,,5084.31,,,,,,,,,,,,,,,,,,MICHELE BINKLEY,HOUSE DISTRICT 85,REP,STATE REPRESENTATIVE DISTRICT 85
Conservatives4MT,,,,,,,,,,,,,5084.31,,,,,,,,,,,,,,,,,,WAYNE RUSK,HOUSE DISTRICT 86,REP,STATE REPRESENTATIVE DISTRICT 86
Conservatives4MT,,,,,,,,,,,,,5084.31,,,,,,,,,,,,,,,,,,CURTIS J COCHRAN,HOUSE DISTRICT 90,REP,STATE REPRESENTATIVE DISTRICT 90
Conservatives4MT,,,,,,,,,,,,,8868.62,,,,,,,,,,,,,,,,,,LLEW JONES,SENATE DISTRICT 9,REP,STATE SENATOR DISTRICT 9
Conservatives4MT,,,,,,,,,,,,,5868.62,,,,,,,,,,,,,,,,,,CHRIS RINDAL,SENATE DISTRICT 19,REP,STATE SENATOR DISTRICT 19
Conservatives4MT,,,,,,,,,,,,,8868.62,,,,,,,,,,,,,,,,,,DAVID BEDEY,SENATE DISTRICT 43,REP,STATE SENATOR DISTRICT 43
Conservatives4MT,,,,,,,,,,,,,1300.00,,,,,,,,,,,,,,,,,,BARRY USHER,SENATE DISTRICT 19,REP,STATE SENATOR DISTRICT 19
Conservatives4MT,,,,,,,,,,,,,1300.00,,,,,,,,,,,,,,,,,,KATHY LOVE,SENATE DISTRICT 43,REP,STATE SENATOR DISTRICT 43
Conservatives4MT,,,,,,,,,,,,,1300.00,,,,,,,,,,,,,,,,,,CALEB HINKLE,SENATE DISTRICT 34,REP,STATE SENATOR DISTRICT 34
Conservatives4MT,,,,,,,,,,,,,3365.10,,,,,,,,,,,,,,,,,,MARK L WICKS,SENATE DISTRICT 14,REP,STATE SENATOR DISTRICT 14
Conservatives4MT,,,,,,,,,,,,,4000.00,,,,,,,,,,,,,,,,,,LINDA REKSTEN,HOUSE DISTRICT 13,REP,STATE REPRESENTATIVE DISTRICT 13
Conservatives4MT,,,,,,,,,,,,,2500.00,,,,,,,,,,,,,,,,,,SUSAN GEISE,HOUSE DISTRICT 17,REP,STATE REPRESENTATIVE DISTRICT 17
Conservatives4MT,,,,,,,,,,,,,5000.00,,,,,,,,,,,,,,,,,,VALERIE MOORE,HOUSE DISTRICT 29,REP,STATE REPRESENTATIVE DISTRICT 29
Conservatives4MT,,,,,,,,,,,,,2500.00,,,,,,,,,,,,,,,,,,TY LINGER,HOUSE DISTRICT 36,REP,STATE REPRESENTATIVE DISTRICT 36
Conservatives4MT,,,,,,,,,,,,,2500.00,,,,,,,,,,,,,,,,,,BRAD BARKER,HOUSE DISTRICT 55,REP,STATE REPRESENTATIVE DISTRICT 55
Conservatives4MT,,,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,,,RUSSELL C NELSON,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
Conservatives4MT,,,,,,,,,,,,,5000.00,,,,,,,,,,,,,,,,,,KEN WALSH,HOUSE DISTRICT 69,REP,STATE REPRESENTATIVE DISTRICT 69
Conservatives4MT,,,,,,,,,,,,,2000.00,,,,,,,,,,,,,,,,,,JOHN FITZPATRICK,HOUSE DISTRICT 76,REP,STATE REPRESENTATIVE DISTRICT 76
Conservatives4MT,,,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,,,MICHELE BINKLEY,HOUSE DISTRICT 85,REP,STATE REPRESENTATIVE DISTRICT 85
Conservatives4MT,,,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,,,WAYNE RUSK,HOUSE DISTRICT 86,REP,STATE REPRESENTATIVE DISTRICT 86
Conservatives4MT,,,,,,,,,,,,,1500.00,,,,,,,,,,,,,,,,,,ERIC ALBUS,SENATE DISTRICT 14,REP,STATE SENATOR DISTRICT 14
Conservatives4MT,,,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,,,SHELLEY VANCE,SENATE DISTRICT 34,REP,STATE SENATOR DISTRICT 34
Conservatives4MT,,,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,,,DAVID BEDEY,SENATE DISTRICT 43,REP,STATE SENATOR DISTRICT 43
Conservatives4MT,,,,,,,,,,,,,77584.95,,,,,,,,,,,,,,,,,,MIKE TALIA,SENATE DISTRICT 42,REP,STATE SENATOR DISTRICT 42
Conservatives4MT,,,,,,,,,,,,,72335.66,,,,,,,,,,,,,,,,,,ERIC ALBUS,SENATE DISTRICT 14,REP,STATE SENATOR DISTRICT 14
Conservatives4MT,,,,,,,,,,,,,71129.97,,,,,,,,,,,,,,,,,,SHELLEY VANCE,SENATE DISTRICT 34,REP,STATE SENATOR DISTRICT 34
Conservatives4MT,,,,,,,,,,,,,57273.00,,,,,,,,,,,,,,,,,,DAVID BEDEY,SENATE DISTRICT 43,REP,STATE SENATOR DISTRICT 43
Conservatives4MT,,,,,,,,,,,,,54464.94,,,,,,,,,,,,,,,,,,DOUG MARTENS,SENATE DISTRICT 18,REP,STATE SENATOR DISTRICT 18
Conservatives4MT,,,,,,,,,,,,,52876.62,,,,,,,,,,,,,,,,,,BARRY USHER,SENATE DISTRICT 19,REP,STATE SENATOR DISTRICT 19
Conservatives4MT,,,,,,,,,,,,,49252.00,,,,,,,,,,,,,,,,,,BRAD BARKER,HOUSE DISTRICT 55,REP,STATE REPRESENTATIVE DISTRICT 55
Conservatives4MT,,,,,,,,,,,,,36304.76,,,,,,,,,,,,,,,,,,LLEW JONES,SENATE DISTRICT 9,REP,STATE SENATOR DISTRICT 9
Conservatives4MT,,,,,,,,,,,,,35396.72,,,,,,,,,,,,,,,,,,JOHN FITZPATRICK,HOUSE DISTRICT 76,REP,STATE REPRESENTATIVE DISTRICT 76
Conservatives4MT,,,,,,,,,,,,,43000.00,,,,,,,,,,,,,,,,,,GEORGE NIKOLAKAKOS,SENATE DISTRICT 12,REP,STATE SENATOR DISTRICT 12
Conservatives4MT,,,,,,,,,,,,,43000.00,,,,,,,,,,,,,,,,,,ED BUTTREY,SENATE DISTRICT 11,REP,STATE SENATOR DISTRICT 11
Conservatives4MT,,,,,,,,,,,,,26000.00,,,,,,,,,,,,,,,,,,VALERIE MOORE,HOUSE DISTRICT 29,REP,STATE REPRESENTATIVE DISTRICT 29
